auc
0,0.7470588235294118
1,0.7625
2,0.7397058823529412
3,0.7691176470588236
4,0.7772058823529412
5,0.7691176470588236
6,0.7485294117647059
7,0.7352941176470589
8,0.7558823529411764
9,0.7485294117647059
Avg,0.7552941176470588
Std,0.013811877998889542
recall (1)
0,0.8780172413793104
1,0.8461206896551724
2,0.881896551724138
3,0.8129310344827586
4,0.7978448275862069
5,0.803448275862069
6,0.8387931034482758
7,0.8737068965517242
8,0.8137931034482758
9,0.8379310344827586
Avg,0.838448275862069
Std,0.031426325773861445
f1-score (0)
0,0.7641970665663783
1,0.7530864197530863
2,0.7621212121212121
3,0.7366197183098592
4,0.7325017325017323
5,0.7309573724668065
6,0.7398255813953489
7,0.7538635506973238
8,0.7290780141843972
9,0.7392883079157588
Avg,0.7441538975911904
Std,0.013059674822192445
f1-score (1)
0,0.866624122527122
1,0.8523664785062961
2,0.8669491525423729
3,0.8345132743362831
4,0.827447474295932
5,0.8288128056914185
6,0.8446180555555556
7,0.8612704482685362
8,0.8317180616740087
9,0.8441163699522363
Avg,0.8458436243349761
Std,0.015342996401872028
support (0)
0,1360
1,1360
2,1360
3,1360
4,1360
5,1360
6,1360
7,1360
8,1360
9,1360
Avg,1360.0
Std,0.0
support (1)
0,2320
1,2320
2,2320
3,2320
4,2320
5,2320
6,2320
7,2320
8,2320
9,2320
Avg,2320.0
Std,0.0
accuracy
0,0.8296195652173913
1,0.8152173913043478
2,0.8293478260869566
3,0.7967391304347826
4,0.7902173913043479
5,0.7907608695652174
6,0.8054347826086956
7,0.8225543478260869
8,0.7923913043478261
9,0.8048913043478261
Avg,0.8077173913043479
Std,0.01558613366062515
auc
0,0.7942597586029789
1,0.7922317989214176
2,0.7952661145351823
3,0.792799499229584
4,0.7923911787365177
5,0.7895493066255779
6,0.7825097907036467
7,0.7911206343091935
8,0.7906781266050333
9,0.806152253466872
Avg,0.7926958461736006
Std,0.005875134293260495
precision (0)
0,0.6817887232663642
1,0.6901694915254237
2,0.6887107548430194
3,0.6972602739726027
4,0.6913746630727763
5,0.6823295830575777
6,0.6641074856046065
7,0.6838624338624338
8,0.6852960745176314
9,0.699733688415446
Avg,0.6864633172137882
Std,0.00990193523429915
precision (1)
0,0.8745905474964905
1,0.8630385487528345
2,0.8676133760879523
3,0.8639639639639639
4,0.8661202185792349
5,0.8667588750576303
6,0.8667926310817194
7,0.8680811808118081
8,0.866789159393661
9,0.8764921946740128
Avg,0.8680240695899307
Std,0.004276634073144242
recall (0)
0,0.796969696969697
1,0.7712121212121212
2,0.781060606060606
3,0.7712121212121212
4,0.7772727272727272
5,0.781060606060606
6,0.7863636363636364
7,0.7833333333333333
8,0.7803030303030303
9,0.7962121212121213
Avg,0.7825
Std,0.008845235439524174
recall (1)
0,0.7919491525423729
1,0.8063559322033899
2,0.8025423728813559
3,0.8127118644067797
4,0.8059322033898305
5,0.7966101694915254
6,0.777542372881356
7,0.7974576271186441
8,0.7995762711864407
9,0.8088983050847458
Avg,0.799957627118644
Std,0.010055961548612713
f1-score (0)
0,0.734893468389801
1,0.728443649373882
2,0.7319843805466809
3,0.7323741007194244
4,0.7318116975748931
5,0.7283645354998234
6,0.7200832466181062
7,0.7302259887005649
8,0.7297201558625576
9,0.7448618001417435
Avg,0.7312763023427478
Std,0.006190982517528302
f1-score (1)
0,0.8312208138759173
1,0.8337349397590362
2,0.8338102575390711
3,0.8375545851528384
4,0.8349429323968395
5,0.8302053433429013
6,0.8197453651999107
7,0.8312720848056538
8,0.8318271985893763
9,0.8413397972675187
Avg,0.8325653317929064
Std,0.005621396097347439
support (0)
0,1320
1,1320
2,1320
3,1320
4,1320
5,1320
6,1320
7,1320
8,1320
9,1320
Avg,1320.0
Std,0.0
support (1)
0,2360
1,2360
2,2360
3,2360
4,2360
5,2360
6,2360
7,2360
8,2360
9,2360
Avg,2360.0
Std,0.0
accuracy
0,0.79375
1,0.79375
2,0.7948369565217391
3,0.7978260869565217
4,0.7956521739130434
5,0.7910326086956522
6,0.7807065217391305
7,0.7923913043478261
8,0.7926630434782609
9,0.8043478260869565
Avg,0.793695652173913
Std,0.005908963763810424
